,Func_ES_groupping  = ESs grouped according to size of impariment in adults as follows,,,,,,from 12D,,,,,,,PKU GROUP,,,,,,CONTROL GROUP,,,,ES,,,,,,,PKU group ,,,CONTROLS,,,,,,
51,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Trimarco et al 2020,2020,Switching combined ,,,"The child listens to a series of words and touches the
appropriate circle (matching or contrasting) when he or she hears a
target word (description in paper??) Switching
involves rapidly saying the correct shape or
arrow direction if the object is colored white, or
saying the opposite shape or arrow direction if",scaled score (norm=10;3),,From NespyII,7.0000,2.2500,15.0000,289.0000,82.8000,,10.0000,2.2500,14.0000,,,,-1,-1.30,,1,,,,,,,,,,,
325,Children,Verbal STM/WM,Verbal STM/WM,ES_small,Trimarco et al 2020,2020,WM index ,,,,,,From NespyII,94.0000,14.2500,15.0000,289.0000,82.8000,,103.0000,12.7500,14.0000,,,,-1,-0.69,,1,,,,,,,,,,,
161,Adults,EF-Sustained attention,EF-Sustained attention,ES_large,Ullrich et al 1996,1996,Dot pattern Task,,,Sonnevitle Visual Attention Task - Dot Pattern Exercise t1 - RT in sec,,,,12.3000,4.5300,8.0000,1253.1000,,,8.7000,1.1800,8.0000,,-1.09,,1,-2.88,,1,,,,,,,--,--,-,--,
515,Adults,IQ,IQ,,Ullrich et al 1996,1996,WAIS-Full scale,,,WAIS - Full scale,,,,82.0000,14.0000,8.0000,1253.1000,,,92.2000,8.5000,8.0000,,0.88,,-1,-1.13,,1,,,,,,,--,--,-,--,
124,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Van Zutphen et al 2007,2007,Combined Description Score,,,,,From D-KEFS,,7.5300,2.2000,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.80,,1,,14.8,3,,,,,,,,
125,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Van Zutphen et al 2007,2007,Confirmed correct sort,,,,,,,8.0700,2.0900,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.63,,1,,14.8,3,,,,,,,,
62,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Van Zutphen et al 2007,2007,Design Fluency,,,Design fluency empy dots,,From D-KEFS,,8.8700,2.5300,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,0.41,,-1,-0.37,,1,,14.8,3,,,,,,,,
63,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Van Zutphen et al 2007,2007,Design Fluency,,,Design fluency filled dots,,From D-KEFS,,9.2000,2.0800,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,0.31,,-1,-0.26,,1,,14.8,3,,,,,,,,
64,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Van Zutphen et al 2007,2007,Design Fluency,,,Percent Design Accuracy,,,,6.1500,3.8700,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,1.11,,-1,-1.25,,1,,14.8,3,,,,,,,,
126,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Van Zutphen et al 2007,2007,Free Sorting Description,,,,,From D-KEFS,,7.7300,2.3400,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.74,,1,,14.8,3,,,,,,,,
78,Mixed-age,EF-Flexibility,EF-Flexibility-verbal,,Van Zutphen et al 2007,2007,Phonemic Fluency,,,Total words,,From D-KEFS,,10.4700,3.6400,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,0.15,,1,,14.8,3,,,,,,,,
93,Mixed-age,EF-Flexibility,EF-Flexibility-verbal,,Van Zutphen et al 2007,2007,Semantic fluency,,,Total words,,From D-KEFS,,11.0000,3.9200,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,0.33,,1,,14.8,3,,,,,,,,
127,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Van Zutphen et al 2007,2007,Sort Recognition Description,,,,,From D-KEFS,,7.6000,1.7200,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.78,,1,,14.8,3,,,,,,,,
501,Mixed-age,Visuo motor control,Visuo motor control,,Van Zutphen et al 2007,2007,TMT-A,,,TMT Letter sequencing,,From D-KEFS,,7.6000,4.0000,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.78,,1,,14.8,3,,,,,,,,
502,Mixed-age,Visuo motor control,Visuo motor control,,Van Zutphen et al 2007,2007,TMT-A,,,TMT Number sequencing,,From D-KEFS,,8.6000,3.7600,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.46,,1,,14.8,3,,,,,,,,
65,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Van Zutphen et al 2007,2007,TMT–B,,,TMT Numbe/letterr sequencing,,From D-KEFS,,8.0700,2.7400,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.63,,1,,14.8,3,,,,,,,,
128,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Van Zutphen et al 2007,2007,Tower Puzzle,,,Total achievement,,From D-KEFS,,8.8000,2.9300,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.39,,1,,14.8,3,,,,,,,,
170,Mixed-age,EF-Sustained attention,EF-Sustained attention,,Van Zutphen et al 2007,2007,Visual Scanning ,,,part of the TMT of D-KEFS identify all numbers '3' in a matrix,,From D-KEFS,,8.2700,3.8900,15.0000,660.0000,337.0000,,10.0000,3.0000,20.0000,,,,-1,-0.56,,1,,14.8,3,,,,,,,,
142,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Weglage et al 1995,1995, D2 Test,,,accuracy,,,,35.5000,26.6000,20.0000,583.0000,377.0000,,58.5000,34.9000,20.0000,,,,-1,-0.65,,1,,10.9,1.3,,11.0,1.1,,,,,
469,Children,Visuo motor control,Visuo motor control,ES_medium,Weglage et al 1995,1995, Follow line ,,,F (number of mistakes),,,,0.1000,1.1000,20.0000,583.0000,377.0000,,0.1000,0.9000,20.0000,,,,1,0.00,,1,,10.11,1.3,,11.0,1.1,,,,,
470,Children,Visuo motor control,Visuo motor control,ES_medium,Weglage et al 1995,1995,Aiming ,,,F (number of mistakes),,,,-0.1000,0.8000,20.0000,583.0000,377.0000,,0.1000,1.2000,20.0000,,,,1,0.16,,1,,10.11,1.3,,11.0,1.1,,,,,
528,Children,IQ,IQ,,Weglage et al 1995,1995,Culture fair intelligence test,,,,,,,101.4000,10.0000,20.0000,583.0000,377.0000,,104.7000,9.5000,20.0000,20,,,-1,-0.34,,1,,10.9,1.3,,11.0,1.1,,,,,
472,Children,Visuo motor control,Visuo motor control,ES_medium,Weglage et al 1995,1995,Rotor task,,,F (number of mistakes),z score (number of mistakes),,,-0.1000,1.0000,20.0000,583.0000,377.0000,,0.1000,1.0000,20.0000,,,,-1,-0.20,,1,,13.9,1.3,,14.0,1.1,,,,,
324,Children,Verbal STM/WM,Verbal STM/WM,ES_small,Weglage et al 1995,1995,stardized From WISC-R,,,,,,,10.2000,2.2000,20.0000,583.0000,377.0000,,11.0000,2.8000,20.0000,,,,-1,-0.28,,1,,10.9,1.3,,11.0,1.1,,,,,
471,Children,Visuo motor control,Visuo motor control,ES_medium,Weglage et al 1995,1995,Steadiness ,,,F (number of mistakes),,,,0.1000,1.1000,20.0000,583.0000,377.0000,,0.1000,0.9000,20.0000,,,,1,0.00,,1,,10.11,1.3,,11.0,1.1,,,,,
141,Adults,EF-Sustained attention,EF-Sustained attention,ES_large,Weglage et al 2013,2013, D2 Test,,,D2 Test - N correct - mistakes,,,,99.1000,14.9000,57.0000,810.3000,,,103.6000,13.6000,46.0000,,0.32,,-1,-0.33,,1,,,,,,,3,Within 10 weeks ,-,Within 10 weeks ,
498,Adults,Visuo motor control,Visuo motor control,ES_large,Weglage et al 2013,2013,TMT-A,,,TMT (ZVT); only  T1,,,,93.2000,63.6000,57.0000,810.3000,,,77.0000,19.7000,46.0000,,-0.34,,1,-0.82,,1,,,,,,,3,Within 10 weeks ,cont treat,Within 10 weeks ,
509,Adults,IQ,IQ,,Weglage et al 2013,2013,WAIS-Full scale,,,WAIS - Full scale baseline,,,,89.8000,20.7200,57.0000,810.0000,,,103.3000,16.5000,46.0000,,0.72,,-1,-0.81,,1,,,,,,,3,Within 10 weeks ,-,Within 10 weeks ,
538,Children,IQ,IQ,,White et al 2001,2001,Matrix Reasoning,,,Non-verbal,,,,107.0000,15.0000,23.0000,496.4000,230.0000,,114.0000,16.0000,23.0000,,,,-1,-0.43,,1,,10.7,3.4,,11.1,3.7,,,,,
69,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,White et al 2001,2001,Phonemic fluency,,,Total words,,,,4.1700,2.3500,23.0000,496.4000,230.0000,,6.4300,3.4500,23.0000,,,,-1,-0.64,,1,,10.7,3.4,,11.1,3.7,,,,,
98,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,White et al 2001,2001,Semantic fluency,,,Total words,,,,16.3000,5.1200,23.0000,496.4000,230.0000,,16.5700,6.9200,23.0000,,,,-1,-0.04,,1,,10.7,3.4,,11.1,3.7,,,,,
227,Children,EF-Inhibitory control,EF-Inhibitory control,ES_large,White et al 2001,2001,Stroop-INTERFERENCE,,,CWIT  stim correct in 45 sec,,Stroop Color and Word Test,,37.6900,16.3300,23.0000,496.4000,230.0000,,48.7200,15.6200,23.0000,,,,-1,-0.69,,1,,10.7,3.4,,11.1,3.7,,,,,
373,Children,Language speed,Language speed,ES_large,White et al 2001,2001,Stroop-neutral - colour naiming ,,,CWIT  stim correct in 45 sec,,Stroop Color and Word Test,,90.1600,27.0200,23.0000,496.4000,230.0000,,107.4900,30.9200,23.0000,,,,-1,-0.55,,1,-0.43,10.7,3.4,,11.1,3.7,,,,,
369,Children,Language speed,Language speed,ES_large,White et al 2001,2001,Stroop-neutral -word reading,,,CWIT  stim correct in 45 sec,,Stroop Color and Word Test,,64.7100,19.8100,23.0000,496.4000,230.0000,,80.9500,22.6200,23.0000,,,,-1,-0.71,,1,,10.7,3.4,,11.1,3.7,,,,,
537,Children,IQ,IQ,,White et al 2001,2001,Vocabulary ,,,Verbal,,,,106.0000,19.0000,23.0000,496.4000,230.0000,,113.0000,19.0000,23.0000,,,,-1,-0.36,,1,,10.7,3.4,,11.1,3.7,,,,,
60,Children,EF-Flexibility,EF-Flexibility-other,ES_small,White et al 2001,2001,WCST,,,Correct responses,,,,68.4800,14.0100,23.0000,496.4000,230.0000,,71.0900,9.8100,23.0000,,,,-1,-0.26,,1,,10.7,3.4,,11.1,3.7,,,,,
61,Children,EF-Flexibility,EF-Flexibility-other,ES_small,White et al 2001,2001,WCST,,,Perseverative Errors,,,,18.4800,18.8200,23.0000,496.4000,230.0000,,17.9100,13.4400,23.0000,,,,1,-0.04,,1,,10.7,3.4,,11.1,3.7,,,,,
294,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,White et al 2001,2001,Word-list learning,,,CVLT - Trial 5 (words correct),,,,10.3000,3.5600,23.0000,496.4000,230.0000,,11.3500,3.1700,23.0000,,,,-1,-0.33,,1,,10.7,3.4,,11.1,3.7,,,,,
295,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,White et al 2001,2001,Word-list learning,,,CVLT -Trial 5 semantic cluster ratio,,,,0.3100,0.2000,23.0000,496.4000,230.0000,,0.4100,0.2100,23.0000,,,,-1,-0.47,,1,,10.7,3.4,,11.1,3.7,,,,,
296,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,White et al 2001,2001,Word-list learning,,,CVLT -Short-delay free recall (words correct),,,,9.3900,2.6900,23.0000,496.4000,230.0000,,10.3500,3.3900,23.0000,,,,-1,-0.28,,1,,10.7,3.4,,11.1,3.7,,,,,
297,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,White et al 2001,2001,Word-list learning,,,CVLT -Long-delay free recall (words correct),,,,9.8700,2.4400,23.0000,496.4000,230.0000,,10.4300,2.9400,23.0000,,,,-1,-0.19,,1,,10.7,3.4,,11.1,3.7,,,,,
529,Children,IQ,IQ,,Wiersema et al 2005,2005,WISC-III,,,,9.2,2,,99.0000,8.1000,9.0000,297.0000,165.0000,,103.0000,7.9000,9.0000,9,5,,-1,-0.48,,1,,9.2,2,,9.2,1.9,,early ,Continously,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
1,Adults,EF-Flexibility,EF-Flexibility-other,ES_medium,Muri et al 2022,2022,Digit/symbol coding,,,Subtest of WAIS-IV,Residuals (USE?),higher=better,*Residuals are the error terms after regressing out the confounding variable AGE,-5.2000,9.7000,30.0000,741.0000,265.1852,IQR=358; based on normal distribution SD = IQR/1.35,4.0000,9.5000,54.0000,54,0.41,,-1,-0.96,,0,,NA,,,,,,,,,
2,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Correct,,,,76.4200,10.6300,14.0000,491.0000,149.2000,,76.5300,14.8700,14.0000,,,,-1,-0.01,,0,,10.8,1.25,,10.9,1.3,,,,,
3,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Errors,,,,31.7100,19.2900,14.0000,491.0000,149.2000,,17.1500,6.6400,14.0000,,,,1,-2.13,,0,,10.8,1.25,,10.9,1.3,,,,,
4,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Perseverative responses,,,,20.9200,14.2200,14.0000,491.0000,149.2000,,9.3000,3.4200,14.0000,,,,1,-3.30,,0,,10.8,1.25,,10.9,1.3,,,,,
5,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Nonperseverative Errors,,,,14.0000,11.7400,14.0000,491.0000,149.2000,,9.4600,5.9100,14.0000,,,,1,-0.75,,0,,10.8,1.25,,10.9,1.3,,,,,
6,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Percentage of conceptual level responses,,,,64.3500,16.8100,14.0000,491.0000,149.2000,,76.3000,7.1100,14.0000,,,,-1,-1.63,,0,,10.8,1.25,,10.9,1.3,,,,,
7,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Trials 1st category,,,,16.7100,9.7200,14.0000,491.0000,149.2000,,11.3800,2.1000,14.0000,,,,1,-2.46,,0,,10.8,1.25,,10.9,1.3,,,,,
8,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Failure t o maintain set,,,,1.5000,1.8700,14.0000,491.0000,149.2000,,0.6100,1.0400,14.0000,,,,1,-0.83,,0,,10.8,1.25,,10.9,1.3,,,,,
9,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Learning to learn,,,,3.4600,20.1200,14.0000,491.0000,149.2000,,2.9900,13.5700,14.0000,,,,1,-0.03,,0,,10.8,1.25,,10.9,1.3,,,,,
10,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Leuzzi et al 2004,2004,WCST,,,Trials,,,,108.1400,20.4700,14.0000,491.0000,149.2000,,93.6900,19.3700,14.0000,,,,-1,0.72,,0,,10.8,1.25,,10.9,1.3,,,,,
11,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Luciana et al 2001,2001,WCST,,,Stage reached,,Set shifting task (analogous of WCST),,8.1000,2.0000,18.0000,NA,,,8.0000,2.5000,16.0000,,,,-1,0.04,0.10,0,,17.88,2.74,,16.32,2.92,,,,,
12,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Luciana et al 2001,2001,WCST,,,ID Errors,intra-dimention,Set shifting task (analogous of WCST),,4.4000,7.9000,18.0000,NA,,,0.5000,0.8000,16.0000,,,,1,-4.76,,0,,17.88,2.74,,16.32,2.92,,,,,
13,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Luciana et al 2001,2001,WCST,,,ID trials,intra-dimention,Set shifting task (analogous of WCST),,10.5000,7.6000,18.0000,NA,,,7.3000,2.1000,16.0000,,,,1,-1.49,0.86,0,,17.88,2.74,,16.32,2.92,,,,,
14,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Luciana et al 2001,2001,WCST,,,ED Errors,external dimention,Set shifting task (analogous of WCST),,5.5000,7.9000,18.0000,NA,,,7.2000,9.6000,16.0000,,,,1,0.17,0.10,0,,17.88,2.74,,16.32,2.92,,,,,
15,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Luciana et al 2001,2001,WCST,,,ED trials ,external dimention,Set shifting task (analogous of WCST),,13.3000,10.6000,18.0000,NA,,,11.7000,6.5000,16.0000,,,,1,-0.24,0.21,0,,17.88,2.74,,16.32,2.92,,,,,
16,Mixed-age,EF-Flexibility,EF-Flexibility-other,,Luciana et al 2001,2001,WCST,,,Reversal Errors,,Set shifting task (analogous of WCST),,5.7500,2.8000,18.0000,NA,,,8.2000,7.9000,16.0000,,,,1,0.30,0.07,0,,17.88,2.74,,16.32,2.92,,,,,
120,Children,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Anderson et al 2002/2007,2002,Tower Puzzle,,,Extra attempls,,,,7.8400,3.9600,36.0000,,,,7.8500,2.8200,69.0000,,,,1,0.00,,0,,,,,,,,,,,
49,Children,EF-Flexibility,EF-Flexibility-other,ES_small,Antshel & Waisbren 2003,2003,Digit symbol coding,,,Errors,,The child is given a key in which digits are paired with simple shapes. The task is to draw each shape under its corresponding digit within a certain time limit - from WISC,,0.2000,0.1000,46.0000,490.3448,375.3257,,0.1000,0.1000,18.0000,,-1.00,,1,-0.99,,0,,10.75,2.1,,13.1,3.2,,,,,
288,Children,Verbal memory and learning,Verbal memory and learning,ES_medium,Antshel & Waisbren 2003,2003,Word-list learning,,,CVLT -Semantic Cluster Ratio,,,,39.9000,7.4000,46.0000,490.3448,375.3257,,51.4000,10.4000,18.0000,,,,-1,-1.09,,0,,10.75,2.1,,13.1,3.2,,,,,
79,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Banerjee et al 2011,2011,Phonemic fluency,,,Clusters,,,,1.9000,1.2000,36.0000,508.5058,284.5211,,2.2000,1.4000,41.0000,,,,-1,-0.21,,0,,12.2,3.9,,13.1,3.2,,,,,
80,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Banerjee et al 2011,2011,Phonemic fluency,,,Switches,,,,5.2000,2.5000,36.0000,508.5058,284.5211,,7.0000,2.6000,41.0000,,,,-1,-0.69,,0,,12.2,3.9,,13.1,3.2,,,,,
81,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Banerjee et al 2011,2011,Phonemic fluency,,,Words in clusters,,,,3.9000,2.5000,36.0000,508.5058,284.5211,,4.6000,2.7000,41.0000,,,,-1,-0.26,,0,,12.2,3.9,,13.1,3.2,,,,,
94,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Banerjee et al 2011,2011,Semantic fluency,,,Clusters,,,,4.1000,1.8500,36.0000,508.5058,284.5211,,4.4500,1.8500,41.0000,,,,-1,-0.19,,0,,12.2,3.9,,13.1,3.2,,,,,
95,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Banerjee et al 2011,2011,Semantic fluency,,,Switches,,,,7.8500,2.6500,36.0000,508.5058,284.5211,,8.9000,2.9000,41.0000,,,,-1,-0.36,,0,,12.2,3.9,,13.1,3.2,,,,,
96,Children,EF-Flexibility,EF-Flexibility-verbal,ES_small,Banerjee et al 2011,2011,Semantic fluency,,,Words in clusters,,,,11.9500,5.8500,36.0000,508.5058,284.5211,,12.5000,5.8000,41.0000,,,,-1,-0.09,,0,,12.2,3.9,,13.1,3.2,,,,,
527,Mixed-age,IQ,IQ,,Brunner and Berry 1987,1987,WISC/WAIS,NoSD,,FSIQ,,,,97.0000,-,21.0000,1529.3200,,,110.6000,-,7.0000,NA,,,-1,-,,0,,16.4,5.6,,13.4,3.9,,,,,
105,Adults,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Channon et al 2005 on diet,2005,Perceptual judgement Task,accuracy,accuracy, Function matching -  % correct,Given a target object match it with one of two objects presented below,,,97.4000,3.8500,25.0000,758.7900,,,98.8000,2.1800,25.0000,,0.45,,-1,-0.63,,0,,questionable as a reasoning task,,,,,2,Within 1 month,cont treat,Within 1 month,
106,Adults,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Channon et al 2005 on diet,2005,Perceptual judgement Task,speed,speed, Function matching - Speed per item,Given a target object match it with one of two objects presented below,,,1.1300,0.3400,25.0000,758.7900,,,1.0200,0.3300,25.0000,,-0.33,,1,-0.33,,0,,questionable as a reasoning task,,,,,2,Within 1 month,cont treat,Within 1 month,
107,Adults,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Channon et al 2007 off diet,2007,Perceptual judgement Task,speed,speed,Function matching - Speed per item ,A single object displayed and ppts were required to match it to one of two objects,,,0.9800,0.2400,25.0000,1285.6800,,,1.0000,32.0000,45.0000,,0.00,,1,0.00,,0,,questionable as a reasoning task,,,,,2,Within 1 month,off diet,Within 1 month,
108,Adults,EF-Reasoning and planning,EF-Reasoning and planning,ES_large,Channon et al 2007 off diet,2007,Perceptual judgement Task,accuracy,accuracy,Function matching;  -  % correct,A single object displayed and ppts were required to match it to one of two objects,,,97.0000,5.9500,25.0000,1285.6800,,,98.0000,2.6100,45.0000,,0.22,,-1,-0.38,,0,,questionable as a reasoning task,,,,,2,Within 1 month,off diet,Within 1 month,
252,Children,EF-Inhibitory control-baseline; Language accuracy,EF-Inhibitory control-baseline; Language accuracy,ES_small,Christ et al 2006,2006,Stroop-baseline-accuracy,accuracy,accuracy,Errors,,,,1.1000,2.0000,26.0000,423.8000,339.0000,,1.0000,1.6000,25.0000,,,,1,-0.06,,0,,,,,,,,,,,
251,Children,EF-Inhibitory control-baseline; Language speed,EF-Inhibitory control-baseline; Language speed,ES_large,Christ et al 2006,2006,Stroop-baseline-speed,speed,speed,Speed,,,,811.0000,173.0000,26.0000,423.8000,339.0000,,817.0000,207.0000,25.0000,,,,1,0.03,,0,,,,,,,,,,,
144,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Duarte et al 2023,2023,Auditory attention (selective attention),,,raw scores,,The developmental neuropsychological battery (NEPSY-II); subtests of the Attention and executive functions domains,Duarte not included because group includes PKU patients with lower Phe around 900 rather than > 1200,29.3000,1.7900,27.0000,,,,30.0000,0.6000,28.0000,,,,-1,-1.13,,0,,11.1,2.98,,9.82,2.13,,,,,
146,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Gassio et al 2005,2005,Conner's Continuous Performance Test,,,CPT - Omissions,,click when see/hear '2' do not click when you see/hear '1',,56.0000,11.0000,26.0000,489.0000,181.0000,,53.0000,8.0000,21.0000,,,,-1,0.37,,0,,12.3,3.7,,11.8,3.6,,,,,
147,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Gassio et al 2005,2005,Conner's Continuous Performance Test,,,CPT - Commissions,,click when see/hear '2' do not click when you see/hear '1',,51.0000,10.0000,26.0000,489.0000,181.0000,,43.0000,9.0000,21.0000,,,,1,-0.87,,0,,12.3,3.7,,11.8,3.6,,,,,
148,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Gassio et al 2005,2005,Conner's Continuous Performance Test,,,CPT - Variability,,click when see/hear '2' do not click when you see/hear '1',,56.0000,11.0000,26.0000,489.0000,181.0000,,50.0000,11.0000,21.0000,,,,1,-0.54,,0,,12.3,3.7,,11.8,3.6,,,,,
149,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Gassio et al 2005,2005,Conner's Continuous Performance Test,,,Hit - SE,RT,click when see/hear '2' do not click when you see/hear '1',,60.0000,11.0000,26.0000,489.0000,181.0000,,54.0000,12.0000,21.0000,,,,1,-0.49,,0,,12.3,3.7,,11.8,3.6,,,,,
150,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Gassio et al 2005,2005,Conner's Continuous Performance Test,,,Hit - Block Change,RT,click when see/hear '2' do not click when you see/hear '1',,53.0000,10.0000,26.0000,489.0000,181.0000,,54.0000,12.0000,21.0000,,,,1,0.08,,0,,12.3,3.7,,11.8,3.6,,,,,
151,Children,EF-Sustained attention,EF-Sustained attention,ES_medium,Gassio et al 2005,2005,Conner's Continuous Performance Test,,,Hit - Block Change,SE,click when see/hear '2' do not click when you see/hear '1',,53.0000,11.0000,26.0000,489.0000,181.0000,,49.0000,9.0000,21.0000,,,,1,-0.44,,0,,12.3,3.7,,11.8,3.6,,,,,
253,Children,EF-Inhibitory control-baseline; Language speed,EF-Inhibitory control-baseline; Language speed,ES_large,Gassio et al 2005,2005,Stroop-baseline-speed,speed,,T score -colour reading,,,,45.0000,8.0000,26.0000,489.0000,181.0000,,50.0000,6.0000,21.0000,,,,-1,-0.82,,0,,12.3,3.7,,11.8,3.6,,,,,
254,Children,EF-Inhibitory control-baseline; Language speed,EF-Inhibitory control-baseline; Language speed,ES_large,Gassio et al 2005,2005,Stroop-baseline-speed,speed,,T score-color naming,,,,40.0000,9.0000,26.0000,489.0000,181.0000,,45.0000,6.0000,21.0000,,,,-1,-0.82,,0,,12.3,3.7,,11.8,3.6,,,,,
298,Children,Verbal memory and learning ,Verbal memory and learning ,ES_medium,Gassio et al 2005,2005,Word-list learning,,,Children Auditory Verbal learning test -1st trial,,,,49.0000,10.0000,26.0000,489.0000,181.0000,,53.0000,9.0000,21.0000,,,,-1,-0.44,,0,,12.3,3.7,,11.8,3.6,,,,,
129,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Luciana et al 2001,2001,Tower Puzzle,,,,Minimum move solutions,,,7.8000,1.8000,18.0000,NA,,,8.7000,1.6000,16.0000,,,,-1,-0.55,0.14,0,,17.88,,,16.3,,,,,,
130,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Luciana et al 2001,2001,Tower Puzzle,,,3-move problems,N of move to complete,,,3.2000,0.4000,18.0000,NA,,,3.0000,0.1000,16.0000,,,,1,-1.95,1.08,0,,17.88,,,16.3,,,,,,
131,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Luciana et al 2001,2001,Tower Puzzle,,,4-move problems,N of move to complete,,,5.7000,1.2000,18.0000,NA,,,5.4000,0.9000,16.0000,,,,1,-0.33,0.16,0,,17.88,,,16.3,,,,,,
132,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Luciana et al 2001,2001,Tower Puzzle,,,5-move problems,N of move to complete,,,7.3000,1.9000,18.0000,NA,,,6.8000,1.3600,16.0000,,,,1,-0.36,0.18,0,,17.88,,,16.3,,,,,,
134,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Luciana et al 2001,2001,Tower Puzzle,,,3-move problems,Planning time,,,5911.9000,4383.0000,18.0000,NA,,,6455.2000,5079.9000,16.0000,,,,1,0.10,0.10,0,,17.88,,,16.3,,,,,,
135,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Luciana et al 2001,2001,Tower Puzzle,,,4-move problems,Planning time,,,9535.7000,6772.7000,18.0000,NA,,,8784.1000,6901.1000,16.0000,,,,1,-0.11,0.12,0,,17.88,,,16.3,,,,,,
136,Mixed-age,EF-Reasoning and planning,EF-Reasoning and planning,,Luciana et al 2001,2001,Tower Puzzle,,,5-move problems,Planning time,,,8895.0000,5755.9000,18.0000,NA,,,12552.7000,13248.5000,16.0000,,,,1,0.27,0.08,0,,17.88,,,16.3,,,,,,
349,Adults,Language accuracy,Language accuracy,ES_small,Luna at al 2023,2023,Comprehension,,,Subtest from WAIS-IV Spanish version,,,,22.5000,5.5400,20.0000,585.7500,419.7300,,24.9500,4.3800,20.0000,NA,,,-1,-0.55,,0,Not all early treated,NA,,,,,,,,,
